user_id,taxi_id,driver_id,passenger_current_lat,passenger_current_lon,passenger_arrival_lat,passenger_arrival_lon,drivers_current_lat,drivers_current_lon,drivers_location,pickup_location,destination_location,drivers_review,booking_timestamp,booking_source,n_passengers,estimated_fare,estimated_arrival_time_in_m,vehicle_details,trip_duration,trip_distance,trip_rating,trip_id,time_of_day,day_of_week,weather_conditions,traffic_conditions,passenger_pick_up_time,status,order_completion_time
593,9,3,45.46630933,9.14690203,45.4776309,9.16555794,45.47696256,9.18684608,"Via Lovanio, 10, 20121 Milano MI, Italy","Via Antonio Tolomeo Trivulzio, 10, 20146 Milano MI, Italy","Via Andrea Massena, 12/7, 20145 Milano MI, Italy",2.9593825832905982,2023-06-27 06:43:00,app,3,45.658862355077176,12,hatchback,0 days 00:14:00,16.410062847695748,3.980746143710561,b49716f1-84ed-4071-961c-f2b409556ffb,morning,Tuesday,snowy,normal,2023-06-27 06:53:00,completed,2023-06-27 07:07:00
95,60,17,45.45523805,9.17951267,45.45372907,9.18371721,45.44386719,9.16897812,"Viale Liguria, 12, 20143 Milano MI, Italy","Via Arena, 15, 20123 Milano MI, Italy","Via Calatafimi, 10, 20122 Milano MI, Italy",4.9367724592795685,2023-03-01 11:16:00,app,4,49.348580788021245,15,suv,0 days 00:29:00,16.13951946233339,2.924376730473588,a569b3af-a39a-4efc-a884-6e1d70ff6a38,forenoon,Wednesday,windy,normal,2023-03-01 11:36:00,completed,2023-03-01 12:05:00
645,18,13,45.46960755,9.14649918,45.44724155,9.16613303,45.46443173,9.18574431,"Via Armorari, 14, 20123 Milano MI, Italy","Via Federico Faruffini, 38, 20149 Milano MI, Italy","Via Carlo Torre, 13, 20143 Milano MI, Italy",4.098073395981425,2023-04-10 12:18:00,app,4,27.90200533459897,5,sedan,0 days 00:44:00,9.539834095248615,1.5530425083998627,6403bdf3-4b31-4cb4-bcd3-686d7a5a502d,afternoon,Monday,windy,normal,2023-04-10 12:20:00,completed,2023-04-10 13:04:00
725,63,19,45.46596159,9.14787754,45.43369588,9.1595753,45.45858036,9.16413491,"Via Vincenzo Foppa, 5, 20144 Milano MI, Italy","Via Antonio Tolomeo Trivulzio, 1, 20146 Milano MI, Italy","Via Antonio di Rudinì, 8, 20142 Milano MI, Italy",3.033891285514801,2023-09-05 19:57:00,website,3,35.381630880006,7,minivan,0 days 00:41:00,5.4868775643537795,1.571673569692798,bba4eed3-e68b-4304-95e1-8ec46381d8bb,evening,Tuesday,snowy,light,2023-09-05 20:04:00,completed,2023-09-05 20:45:00
46,2,38,45.48253557,9.14898313,45.46154593,9.14962089,45.44223184,9.18833859,"Via Bernardino Verro, 2, 20141 Milano MI, Italy","Viale Lodovico Scarampo, 5, 20149 Milano MI, Italy","Viale Ergisto Bezzi, 77, 20146 Milano MI, Italy",4.83581514043529,2023-08-08 08:43:00,website,4,40.903203483800816,13,hatchback,None,,4.427330776615701,ad9a6354-ab0f-4125-b605-06fb7c75950d,morning,Tuesday,rainy,moderate,None,cancelled,2023-08-08 09:01:00
121,26,22,45.44659881,9.17292031,45.44789368,9.14772501,45.4536027,9.17840027,"Via Pietro Panzeri, 5, 20123 Milano MI, Italy","Via Giovanni Segantini, 8, 20143 Milano MI, Italy","Via Savona, 127, 20144 Milano MI, Italy",1.3454120069516593,2023-08-11 00:17:00,website,4,48.40152330998876,6,sedan,None,,2.827942466934959,f29c2aaf-c7b5-42e4-aa91-d3af35cbd30b,night,Friday,snowy,heavy,None,cancelled,2023-08-11 00:30:00
332,4,63,45.44693439,9.17583016,45.45343426,9.15836679,45.46940563,9.15796474,"Via Privata Duccio di Boninsegna, 21, 20145 Milano MI, Italy","Via Mario Pichi, 9, 20143 Milano MI, Italy","Via Andrea Solari, 37D, 20144 Milano MI, Italy",1.111523981806092,2023-11-01 09:25:00,app,1,17.292690000739878,7,suv,None,,2.3035556323803954,a5970f8c-a711-4920-bd6c-e12a424133d6,forenoon,Wednesday,sunny,moderate,None,cancelled,2023-11-01 09:32:00
301,59,53,45.48627838,9.18469527,45.43796434,9.18591151,45.44506059,9.18822454,"Via Carlo Bazzi, 7, 20141 Milano MI, Italy","P.za Sigmund Freud, 1, 20124 Milano MI, Italy","Via Giovanni Battista Boeri, 20141 Milano MI, Italy",2.22508496581585,2023-02-13 13:29:00,app,2,46.47456885919537,12,minivan,0 days 00:02:00,8.501660283257714,4.288776098063748,c5d7a97e-9ea4-4349-b158-4bda68016053,afternoon,Monday,cloudy,normal,2023-02-13 13:38:00,completed,2023-02-13 13:40:00
261,16,38,45.44999736,9.15182283,45.48568696,9.15496383,45.47956736,9.18638373,"Corso Garibaldi, 116, 20121 Milano MI, Italy","Via Leone Tolstoi, 6, 20144 Milano MI, Italy","Via Marcantonio Colonna, 10, 20149 Milano MI, Italy",2.844940211517067,2023-06-24 18:28:00,app,4,26.19808146968215,15,sedan,0 days 00:46:00,12.578882098871523,3.4974265736980334,81d299ac-0328-47c2-8b6a-147c7614ad2d,evening,Saturday,rainy,light,2023-06-24 18:41:00,completed,2023-06-24 19:27:00
229,37,21,45.45976145,9.14764455,45.45083393,9.17143445,45.46958066,9.15999897,"Via Piero Capponi, 22, 20145 Milano MI, Italy","Viale Caterina da Forlì, 2, 20146 Milano MI, Italy","Via Pasquale Paoli, 2a, 20143 Milano MI, Italy",1.7040085230658355,2023-02-04 05:45:00,website,4,33.73830138150719,5,suv,None,,4.86399843436052,d7ea2ecd-b2d7-4ecd-865f-3d491f4c9fc8,night,Saturday,cloudy,light,None,cancelled,2023-02-04 06:02:00
584,52,3,45.44946149,9.1690018,45.44138646,9.16013313,45.43409724,9.17946169,"Via Anton Giulio Barrili, 27, 20141 Milano MI, Italy","Ripa di Porta Ticinese, 77, 20143 Milano MI, Italy","Via Bonaventura Zumbini, 19, 20143 Milano MI, Italy",3.60231448053793,2023-01-23 06:30:00,app,3,19.514563015841645,7,hatchback,0 days 00:01:00,6.936297591772746,4.7116003997644595,e60e5677-84b7-4090-aede-00bd465bc591,morning,Monday,sunny,moderate,2023-01-23 06:41:00,completed,2023-01-23 06:42:00
638,5,13,45.43700631,9.14613738,45.44513161,9.16061747,45.43697208,9.18807527,"Via Giacomo Antonini, 2, 20141 Milano MI, Italy","Viale Faenza, 76, 20143 Milano MI, Italy","Viale Cassala, 14, 20143 Milano MI, Italy",2.7219756685650593,2023-11-25 02:15:00,app,2,41.42923221408925,10,minivan,0 days 00:22:00,19.452545648116665,2.773450666888132,b49ec1a8-b156-4d6c-ae89-8fb48ab69769,night,Saturday,windy,normal,2023-11-25 02:21:00,completed,2023-11-25 02:43:00
53,36,48,45.44471408,9.15480309,45.45922719,9.18160039,45.45695437,9.15203026,"Viale Misurata, 23, 20146 Milano MI, Italy","Via Giacomo Watt, 2, 20143 Milano MI, Italy","Via Urbano III, n 3, 20123 Milano MI, Italy",2.837288362306597,2023-03-14 17:49:00,website,1,47.362127076962445,5,suv,0 days 00:12:00,12.079145450441032,3.0458407087720865,b6100436-d2a4-428f-acf8-8e450105869a,evening,Tuesday,snowy,normal,2023-03-14 17:52:00,completed,2023-03-14 18:04:00
597,45,42,45.45613674,9.15176709,45.44335347,9.1660131,45.47937849,9.14589537,"Via Masaccio, 19, 20149 Milano MI, Italy","Viale Misurata, 34, 20146 Milano MI, Italy","Via Pietro Filargo, 36, 20143 Milano MI, Italy",4.524346944740698,2023-04-09 09:48:00,app,4,27.598654938612007,5,minivan,0 days 00:28:00,9.510492121259185,3.307084415695613,21499ed3-09d8-4b93-a907-85ee50ad6bab,forenoon,Sunday,windy,heavy,2023-04-09 09:48:00,completed,2023-04-09 10:16:00
272,71,34,45.48064588,9.17710146,45.48986411,9.17202734,45.45801323,9.18465071,"Via Privata del Don, 2, 20123 Milano MI, Italy","Via Giordano Bruno, 1, 20154 Milano MI, Italy","Via Privata Giovanni Calvino, 7, 20154 Milano MI, Italy",2.5350429958529817,2023-08-26 22:20:00,website,2,23.084611059805106,8,sedan,0 days 00:05:00,6.439990044782156,3.776882664640478,ee856871-2dbc-4c88-b10c-5e92cddb17f4,night,Saturday,cloudy,normal,2023-08-26 22:28:00,completed,2023-08-26 22:33:00
186,17,12,45.48997891,9.18580867,45.46998014,9.15886507,45.44077692,9.16822172,"Via Moncucco, 1bis, 20143 Milano MI, Italy","Via Cola Montano, 29, 20159 Milano MI, Italy","Via Privata Giuseppe Solenghi, 2, 20145 Milano MI, Italy",1.0979596710254844,2023-08-02 02:03:00,app,1,20.351322600092967,11,minivan,None,,3.826604819686103,8445ec50-d1a7-45a1-83c2-b9fb1fca0c2f,night,Wednesday,rainy,light,None,cancelled,2023-08-02 02:05:00
218,13,8,45.45512057,9.18430647,45.48842733,9.17328745,45.47189934,9.16996027,"Via Giuseppe Revere, 6, 20123 Milano MI, Italy","Via Calatafimi, 1, 20122 Milano MI, Italy","Via Galileo Ferraris, 1, 20154 Milano MI, Italy",4.442384660008386,2023-05-04 18:13:00,app,1,23.49057454189673,8,suv,0 days 00:42:00,18.438967658895702,4.5923394619805915,b0c2c6fa-4993-4ce1-a906-c767059a0e38,evening,Thursday,sunny,heavy,2023-05-04 18:20:00,completed,2023-05-04 19:02:00
547,57,75,45.48030695,9.16555287,45.4549322,9.15523693,45.4837985,9.1792122,"Via Ceresio, 7, 20154 Milano MI, Italy","Corso Sempione, 35a, 20145 Milano MI, Italy","Via Giorgio Washington, 111, 20146 Milano MI, Italy",3.9844108191303316,2023-10-28 14:09:00,website,2,24.42735292670969,8,sedan,0 days 00:22:00,17.339333896495553,1.1069629441540685,905c35aa-8c00-4b2d-911b-4faca8127d20,afternoon,Saturday,cloudy,light,2023-10-28 14:13:00,completed,2023-10-28 14:35:00
185,71,73,45.49388702,9.18063127,45.48677613,9.17504957,45.4815919,9.15199581,"Via Bartolomeo Colleoni, 20, 20149 Milano MI, Italy","Via Bernina, 2, 20158 Milano MI, Italy","Piazza Coriolano, 3, 20154 Milano MI, Italy",4.248561999021318,2023-11-15 13:09:00,website,4,24.45739973072793,15,hatchback,-1 days +23:55:00,3.5178055864103155,3.9668398688156077,865c3b2e-0c2b-4652-8326-181707292ac8,afternoon,Wednesday,sunny,light,2023-11-15 13:25:00,completed,2023-11-15 13:20:00
684,29,56,45.43948148,9.17123565,45.43509815,9.15057467,45.4872031,9.16505337,"ingresso, via Losanna, civico 40 20154, Via Losanna, 20154 Milano MI, Italy","Via Rimini, 25/5, 20142 Milano MI, Italy","Via Lago di Nemi, 31, 20142 Milano MI, Italy",2.8041111940041126,2023-12-11 07:57:00,website,4,21.025968161140106,13,sedan,0 days 00:23:00,16.291630032174833,2.537800909208744,76a2244f-43d0-4a6b-936a-f37a4a312613,morning,Monday,clear,normal,2023-12-11 08:07:00,completed,2023-12-11 08:30:00
319,45,62,45.44428993,9.18186922,45.44525501,9.17183543,45.48542188,9.15688397,"Via Ruggero di Lauria, 6, 20149 Milano MI, Italy","Viale Tibaldi, 35, 20136 Milano MI, Italy","Via Giovanni Segantini, 26, 20143 Milano MI, Italy",2.7029412838191536,2023-11-27 21:12:00,website,3,12.02654416793029,6,sedan,0 days 00:35:00,8.671885145153508,3.961067349689726,6334df04-856b-4d31-a083-8806f337ee91,night,Monday,clear,light,2023-11-27 21:13:00,completed,2023-11-27 21:48:00
552,13,24,45.46848516,9.15213173,45.46150469,9.17962026,45.44943411,9.15554293,"Piazzale delle Milizie, 28, 20144 Milano MI, Italy","Via Raffaello Sanzio, 16, 20149 Milano MI, Italy","Via Circo, 10, 20123 Milano MI, Italy",3.935272785706082,2023-08-06 16:52:00,website,1,25.895585244233313,13,suv,-1 days +23:56:00,13.66586324084645,2.811751089446783,3949fcc2-84a0-4602-a7ab-f80a8af5a7b6,afternoon,Sunday,cloudy,light,2023-08-06 17:08:00,completed,2023-08-06 17:04:00
746,41,35,45.43824802,9.18618538,45.48763832,9.18612739,45.47798751,9.17078581,"Via Peschiera, 5, 20154 Milano MI, Italy","Via Leopoldo Marchetti, 2, 20141 Milano MI, Italy","Via Dal Verme Jacopo, 5, 20159 Milano MI, Italy",4.790734436189046,2023-03-10 09:36:00,app,2,33.405134286697425,7,minivan,0 days 00:32:00,8.56230481650638,4.698869312968643,8f0757db-6986-47f1-b7b9-b31725af06fb,forenoon,Friday,snowy,light,2023-03-10 09:46:00,completed,2023-03-10 10:18:00
391,27,43,45.47105437,9.17209726,45.48699684,9.18843837,45.45940099,9.16403024,"Via Giuseppe Dezza, 47, 20144 Milano MI, Italy","Viale Pietro e Maria Curie, 7110, 20123 Milano MI, Italy","Via Pietro Borsieri, 11, 20159 Milano MI, Italy",4.354884504340804,2023-11-25 09:20:00,website,4,38.54300592288086,5,suv,0 days 00:55:00,6.1537024195330945,2.7445297540534526,a85dc3b9-f95a-43fb-b43b-b46b08076d8b,forenoon,Saturday,clear,light,2023-11-25 09:21:00,completed,2023-11-25 10:16:00
582,58,50,45.43905247,9.15509378,45.45042079,9.1551755,45.45869141,9.15400109,"Via Roncaglia, 3, 20146 Milano MI, Italy","Via Biella, 20, 20143 Milano MI, Italy","Viale Carlo Troya, 22, 20144 Milano MI, Italy",1.348388064760265,2023-09-06 01:21:00,website,3,37.16958409210411,10,hatchback,None,,1.4187569151225157,3c0734a6-27ea-48eb-8df8-b6762be606dd,night,Wednesday,windy,moderate,None,cancelled,2023-09-06 01:42:00
230,51,27,45.45465712,9.17828146,45.48545895,9.17231657,45.44887535,9.15523947,"Via S. Cristoforo, 6, 20144 Milano MI, Italy","Via Arena, 19, 20123 Milano MI, Italy","Messina, 20154 Milano MI, Italy",2.5557008443599565,2023-07-25 22:18:00,app,1,29.48649362644355,11,sedan,0 days 00:14:00,3.5470759686647204,3.6552385746732274,cb0c71ae-9ca0-4c42-a794-624f090ede85,night,Tuesday,rainy,light,2023-07-25 22:31:00,completed,2023-07-25 22:45:00
351,45,27,45.4475259,9.16068309,45.47907994,9.18769002,45.47292183,9.15269115,"Via Monte Rosa, 14, 20149 Milano MI, Italy","Via Carlo D'Adda, 8, 20143 Milano MI, Italy","Via Milazzo, 6, 20121 Milano MI, Italy",2.007035002694249,2023-04-13 03:10:00,app,4,43.48445862155149,13,minivan,0 days 00:07:00,13.063823742403727,1.461843567076115,36172923-9729-4ea9-a3fa-7992e929e8d5,night,Thursday,rainy,light,2023-04-13 03:28:00,completed,2023-04-13 03:35:00
561,16,51,45.48397301,9.1767441,45.48308198,9.18042785,45.44626295,9.16419182,"Via Eugenio Villoresi, 35, 20143 Milano MI, Italy","Piazzale Cimitero Monumentale, 23, 20154 Milano MI, Italy","Via Ceresio, 3, 20154 Milano MI, Italy",2.9215197520127645,2023-11-27 04:41:00,website,4,18.15513430312322,8,minivan,0 days 00:15:00,9.653408802498358,1.8168369525353172,3b9ebe6d-bb55-49b7-adda-9ffc8413bc5e,night,Monday,snowy,moderate,2023-11-27 04:50:00,completed,2023-11-27 05:05:00
32,36,17,45.47945288,9.18577894,45.49269294,9.16833964,45.43484177,9.14591324,"Via Teramo, 31, 20142 Milano MI, Italy","Corso Garibaldi, 117, 20121 Milano MI, Italy","Via Principe Eugenio, 58, 20154 Milano MI, Italy",1.3120561280582854,2023-12-02 19:19:00,website,3,23.07396453341361,9,suv,None,,4.232902011618347,ae3791d9-fa2d-403c-bf56-37db0b1b1cbf,evening,Saturday,rainy,heavy,None,cancelled,2023-12-02 19:37:00
37,39,28,45.48829905,9.17404496,45.45864519,9.17418522,45.49106505,9.16449543,"Via Enrico Tellini, 16, 20155 Milano MI, Italy","Via Galileo Ferraris, 1A, 20154 Milano MI, Italy","Via S. Vincenzo, 30, 20123 Milano MI, Italy",3.296408858812915,2023-08-19 05:31:00,website,4,43.53441057139452,5,sedan,0 days 00:46:00,4.648600006933769,4.266929583302765,19f9d4a8-1b25-4571-a578-00bd637db8ff,night,Saturday,snowy,normal,2023-08-19 05:33:00,completed,2023-08-19 06:19:00
203,26,2,45.45176787,9.17148498,45.4510437,9.18488292,45.48578774,9.15942042,"MILANO - P.zza Firenze, 20154 Milano MI, Italy","Alzaia Naviglio Grande, 46, 20144 Milano MI, Italy","Via Col Moschin, 8, 20136 Milano MI, Italy",3.9184507984352956,2023-11-27 03:12:00,app,1,34.163812644830514,9,sedan,0 days 00:45:00,12.579237360214645,2.6610059919392324,ca45546e-9a7c-441e-83cc-ef024e163e97,night,Monday,clear,light,2023-11-27 03:26:00,completed,2023-11-27 04:11:00
398,49,21,45.46189655,9.17581936,45.46105424,9.15014588,45.48667231,9.15988077,"Via Ezio Biondi, 4, 20154 Milano MI, Italy","Piazza Sant'Ambrogio, 15, 20123 Milano MI, Italy","Via Sardegna, 61, 20146 Milano MI, Italy",3.7165245894769474,2023-06-11 05:30:00,website,3,22.882262588360092,5,sedan,0 days 00:26:00,11.697998816202938,2.3504466645792697,d5664a1f-0bf5-4243-81c7-7930492f9002,night,Sunday,rainy,moderate,2023-06-11 05:39:00,completed,2023-06-11 06:05:00
686,26,56,45.48880098,9.16705698,45.45098299,9.15861542,45.47913988,9.18057378,"Viale Montello, 16, 20154 Milano MI, Italy","Via Gran S. Bernardo, 5, 20154 Milano MI, Italy","Via Tortona, 72, 20144 Milano MI, Italy",1.4913190741084263,2023-04-28 11:08:00,app,2,32.977704377241444,11,suv,None,,4.659692038604382,b79e39cf-ee5d-47f5-8406-432b221aa5fd,forenoon,Friday,sunny,light,None,cancelled,2023-04-28 11:19:00
698,6,1,45.45956464,9.17063363,45.45812645,9.17352966,45.49279661,9.15700708,"Via Grigna, 7, 20155 Milano MI, Italy","Via Tarquinio Prisco, 3, 20123 Milano MI, Italy","Via S. Calocero, 16, 20123 Milano MI, Italy",1.060308402363495,2023-01-27 01:45:00,app,4,27.826949001898896,10,suv,None,,1.91386877445714,f968ceac-b5db-498a-96e4-edd15cf98f87,night,Friday,cloudy,normal,None,cancelled,2023-01-27 01:58:00
524,17,57,45.46850897,9.18488051,45.45146455,9.18909162,45.47815426,9.17457347,"Via Francesco Melzi d'Eril, 10, 20154 Milano MI, Italy","Via Cusani, 1, 20121 Milano MI, Italy","Viale Bligny, 13/a, 20136 Milano MI, Italy",2.445491592913018,2023-06-05 07:03:00,website,2,44.9417300698408,11,hatchback,0 days 00:50:00,3.9690315366182976,1.426539510684504,f57cfb7c-01b3-4748-a8b5-07d657de2def,morning,Monday,snowy,heavy,2023-06-05 07:10:00,completed,2023-06-05 08:00:00
329,75,13,45.43991849,9.15812303,45.47294815,9.16464378,45.47182686,9.1630401,"Via Lorenzo Mascheroni, 29, 20145 Milano MI, Italy","Via Simone Martini, 18, 20143 Milano MI, Italy","Via Vincenzo Monti, 59, 20145 Milano MI, Italy",4.927775097605485,2023-03-28 14:45:00,app,2,17.197682954073276,11,suv,0 days 00:18:00,6.243283184091299,1.2177530106229981,9ce5278c-6dcb-4fc0-9af4-4e9ba11054f6,afternoon,Tuesday,windy,moderate,2023-03-28 14:55:00,completed,2023-03-28 15:13:00
356,33,13,45.48479693,9.18591684,45.45755585,9.16682608,45.46981091,9.18180384,"Piazza Castello, 4, 20121 Milano MI, Italy","P.za Sigmund Freud, 1, 20124 Milano MI, Italy","Via Marco Antonio Bragadino, 34, 20144 Milano MI, Italy",1.634622523904043,2023-04-20 07:40:00,website,3,48.22726791224653,6,suv,0 days 00:19:00,17.526841402048458,2.5182181884297394,089833ff-4104-41af-9db6-88006d3bfa02,morning,Thursday,windy,normal,2023-04-20 07:43:00,completed,2023-04-20 08:02:00
227,53,9,45.48039375,9.18784386,45.4589077,9.18424811,45.44786567,9.1559911,"Via Lodovico Il Moro, 1, 20143 Milano MI, Italy","Bastioni di Porta Nuova, 12, 20121 Milano MI, Italy","Via S. Vito, 2, 20123 Milano MI, Italy",1.9796220120333858,2023-08-25 12:19:00,app,1,35.696046206279604,15,sedan,None,,3.1013465388646866,a1f654a4-5a2b-400d-8806-0cba301d2771,afternoon,Friday,clear,heavy,None,cancelled,2023-08-25 12:22:00
343,54,21,45.4513217,9.16254906,45.44760733,9.15590125,45.465143,9.17138874,"Corso Magenta, 65, 20123 Milano MI, Italy","Via Tortona, 31, 20144 Milano MI, Italy","Via Lodovico Il Moro, 1a, 20143 Milano MI, Italy",4.069026643177527,2023-10-13 17:44:00,app,4,41.17773229994061,7,suv,0 days 00:10:00,5.348754802907963,1.944938313779904,8c4a7c98-cb4d-4f65-b04e-47c2e122c3a9,evening,Friday,rainy,heavy,2023-10-13 17:56:00,completed,2023-10-13 18:06:00
224,23,4,45.47849367,9.18864403,45.49167272,9.17213105,45.45139023,9.15525646,"Via Savona, 84, 20144 Milano MI, Italy","Via Solferino, 42, 20121 Milano MI, Italy","Via Privata Giovanni Calvino, 3, 20154 Milano MI, Italy",3.558887540773163,2023-09-24 19:10:00,website,4,13.771149107072468,13,suv,0 days 00:35:00,6.3747096120949385,1.2460618793548082,3d3d7792-c8ea-42df-8610-ec95c2633ee3,evening,Sunday,sunny,normal,2023-09-24 19:25:00,completed,2023-09-24 20:00:00
646,72,58,45.45527742,9.17189924,45.49277336,9.18149952,45.4511031,9.15459453,"Via Savona, 86, 20144 Milano MI, Italy","Viale Coni Zugna, 62, 20144 Milano MI, Italy","Via Valtellina, 34, 20159 Milano MI, Italy",3.677154947055336,2023-05-04 00:55:00,website,2,24.086331646865684,5,sedan,0 days 00:29:00,9.814989288327922,4.962834769898611,3ebda3fa-8403-4510-8797-79e3bb56492a,night,Thursday,rainy,normal,2023-05-04 00:58:00,completed,2023-05-04 01:27:00
581,8,28,45.48269534,9.18825848,45.44058129,9.1552588,45.46067306,9.1771645,"Via Lanzone, 18, 20123 Milano MI, Italy","Via Vincenzo Capelli, 4, 20124 Milano MI, Italy","Via Bonaventura Zumbini, 46, 20143 Milano MI, Italy",2.1313066085656636,2023-05-12 07:48:00,app,2,22.57830460402956,5,minivan,None,,4.381188640068821,4377364a-df4d-49db-921c-efabc127dfae,morning,Friday,windy,moderate,None,cancelled,2023-05-12 08:11:00
462,47,12,45.45059334,9.16772877,45.48048963,9.18033383,45.44072779,9.16186338,"Via Felice Lope de Vega, 5, 20143 Milano MI, Italy","Via Valenza, 16, 20144 Milano MI, Italy","Via Giorgione, 5, 20154 Milano MI, Italy",3.316717705818415,2023-07-05 20:30:00,website,4,23.420211769437785,9,sedan,0 days 00:16:00,17.924096425779116,3.1421474288338094,e10aca88-8526-4971-919a-9e7d577e0493,evening,Wednesday,clear,heavy,2023-07-05 20:34:00,completed,2023-07-05 20:50:00
511,42,74,45.47562962,9.1647583,45.48112983,9.18366744,45.47156511,9.18415838,"Via Fiori Chiari, 28, 20121 Milano MI, Italy","Piazza Giovanni XXIII, 1, 20145 Milano MI, Italy","Passeggiata Boris Pasternak, Passeggiata Boris Pasternak, 20154 Milano MI, Italy",3.3747345056538163,2023-09-17 13:08:00,website,2,47.31309347509253,13,sedan,0 days 00:10:00,7.168665215657997,2.661761693398984,a129019c-2a48-4768-8d6e-80ad3a09cb52,afternoon,Sunday,snowy,normal,2023-09-17 13:19:00,completed,2023-09-17 13:29:00
381,66,2,45.47780828,9.15901504,45.47776308,9.14612306,45.48641388,9.16938033,"Via Giacomo Soldati, 8, 20154 Milano MI, Italy","Galleria Anna Castelli Ferrieri, 1A, 20145 Milano MI, Italy","Via Silva Via M.Te Rosa, 20149 Milano MI, Italy",4.493486379112976,2023-06-04 10:34:00,website,3,43.32785145797308,13,minivan,-1 days +23:59:00,15.060197599424534,4.867570590083677,98cc8c21-24a7-4bcf-9762-f260a537baac,forenoon,Sunday,rainy,moderate,2023-06-04 10:51:00,completed,2023-06-04 10:50:00
693,75,65,45.46368772,9.18081458,45.43564131,9.17384124,45.44954961,9.15882268,"Via Tortona, 37, 20144 Milano MI, Italy","Via Morigi, 11, 20123 Milano MI, Italy","Largo Promessi Sposi, 2, 20142 Milano MI, Italy",4.774233784217209,2023-10-09 14:51:00,app,2,33.64714411329082,11,minivan,0 days 00:05:00,6.578090720325185,4.838319175298886,e5a203ad-8341-4c6d-8bc5-1aaf6c6866e3,afternoon,Monday,snowy,light,2023-10-09 14:58:00,completed,2023-10-09 15:03:00
712,58,15,45.4696442,9.16669674,45.48491203,9.15764105,45.47183127,9.18647225,"Via Marco Formentini, 14, 20121 Milano MI, Italy","Piazza Nicolò Tommaseo, 2, 20123 Milano MI, Italy","Via Emanuele Filiberto, 11, 20149 Milano MI, Italy",3.38665295826779,2023-07-02 18:39:00,website,4,18.475755494738934,6,sedan,0 days 00:37:00,17.812962090682593,3.2859060044757844,8ccaddf9-1e86-47e3-9e7d-d7df9b1db522,evening,Sunday,windy,normal,2023-07-02 18:40:00,completed,2023-07-02 19:17:00
